아파트명,주소,lat,lon
중계경남롯데상아,서울특별시 노원구 섬밭로 265,37.638983,127.0626385
압구정신현대,서울특별시 강남구 압구정로 151,37.5262291,127.0244949
상계주공11단지,서울특별시 노원구 동일로227길 25,37.6657377,127.0556395
하계학여울청구,서울특별시 노원구 동일로207길 186,37.6357596,127.0616188
정릉풍림아이원,서울특별시 성북구 솔샘로25길 28,37.6185895,127.0073229
하계극동건영벽산,서울특별시 노원구 섬밭로 229,37.6355286,127.0648499
상계17단지,서울특별시 도봉구 덕릉로66길 17,37.6441576,127.0533313
창동동아청솔,서울특별시 도봉구 노해로69길 103,37.6572555,127.048141
개봉한마을,서울특별시 구로구 경인로 382,37.4952761,126.8624239
가양4단지,서울특별시 강서구 양천로57길 37,37.5650258,126.8510376
석관두산,서울특별시 성북구 화랑로48길 16,37.6129055,127.0684003
봉천두산12단지,서울특별시 관악구 봉천로 387,37.4848788,126.9431459
월계주공2단지,서울특별시 노원구 초안산로1길 18,37.6265297,127.0517313
상계주공2단지,서울특별시 노원구 동일로215길 23,37.6503337,127.0600209
목동9단지,서울특별시 양천구 목동서로 340,37.5187044,126.8613466
신당남산타운임대,서울특별시 중구 다산로 32,37.5467804,127.0072969
창동북한산아이파크,서울특별시 도봉구 도봉로136길 28,37.6579079,127.0437366
상계주공1단지,서울특별시 노원구 동일로213길 21,37.646847,127.0590541
가락쌍용1차,서울특별시 송파구 동남로 193,37.4954185,127.1285511
상계주공15단지,서울특별시 노원구 동일로227길 26,37.6683012,127.055611
관악푸르지오아파트,서울 관악구 봉천동 1717,37.4873089,126.9608583
행당한진타운,서울특별시 성동구 행당로 82,37.5560348,127.0292269
구로주공,서울특별시 구로구 구일로4길 65,37.4935926,126.8755006
관악현대,서울특별시 관악구 관악로 304,37.4920393,126.9583526
상계주공4단지,서울특별시 노원구 동일로 1362,37.6504505,127.0634916
화곡푸르지오,서울특별시 강서구 화곡로13길 107,37.5446962,126.8313603
장안현대홈타운,서울특별시 동대문구 장안벚꽃로 107,37.5698432,127.0745688
월곡두산위브아파트,서울특별시 성북구 오패산로 46,37.6070339,127.0383738
신월시영아파트,서울특별시 양천구 신월로 99,37.5176143,126.8359615
상계주공14단지,서울특별시 노원구 동일로228길 23,37.6688541,127.0594091
목동13단지,서울특별시 양천구 목동동로 100,37.514173,126.8650104
신도림대림12차,서울특별시 구로구 신도림로 16,37.5058413,126.880595
중계주공5단지,서울특별시 노원구 중계로 230,37.6532581,127.0766362
상계주공16단지,서울특별시 노원구 동일로227길 86,37.6687238,127.0553293
행당대림,서울특별시 성동구 행당로 79,37.557906,127.0271171
명일삼익그린2차,서울특별시 강동구 고덕로 210,37.5532919,127.148467
가양5단지,서울특별시 강서구 양천로57길 36,37.5636713,126.8548294
개봉동현대아파트,서울특별시 구로구 개봉로20길 6,37.4920888,126.858502
중계무지개아파트,서울특별시 노원구 동일로208길 20,37.6427243,127.0665685
대치미도맨션,서울특별시 강남구 삼성로 150,37.4933854,127.067338
영등포푸르지오,서울특별시 영등포구 도신로29길 28,37.5120598,126.9045485
우장산아이파크이편한세상,서울특별시 강서구 강서로 266,37.5488035,126.8404024
목동7단지,서울특별시 양천구 목동로 212,37.5290303,126.869144
수서주공,서울특별시 강남구 광평로51길 49,37.4903395,127.0997555
중계시영3단지목련,서울특별시 노원구 노원로 331,37.6465111,127.069028
상계주공7단지,서울특별시 노원구 상계로1길 92,37.6580044,127.060964
잠원한신4지구(8차~11차17차),서울특별시 서초구 나루터로4길 39,37.5116554,127.0123844
상계주공6단지,서울특별시 노원구 노해로 508,37.6534408,127.0630823
상계주공10단지 ,서울특별시 노원구 노원로 564,37.6634281,127.0538808
도봉한신,서울특별시 도봉구 마들로 859-19,37.6857192,127.0480587
잠실레이크팰리스,서울 송파구 잠실동 44번지,37.5086223,127.0927735
관악벽산타운5단지,서울특별시 금천구 금하로 816,37.4482739,126.9187672
상계주공9단지,서울특별시 노원구 노원로 532,37.662167,127.059948
창동주공3단지,서울특별시 도봉구 해등로 50,37.6500348,127.045837
암사선사현대,서울특별시 강동구 상암로 11,37.5522571,127.1266968
신정양천,서울특별시 양천구 목동로3길 41,37.5099235,126.8632848
도곡렉슬,서울특별시 강남구 선릉로 221,37.4930287,127.0489846
월계그랑빌,서울특별시 노원구 마들로 31,37.6178054,127.0685797
목동14단지,서울특별시 양천구 목동동로 130,37.5151892,126.8713633
신당남산타운(분양),서울특별시 중구 다산로 32,37.5467804,127.0072969
압구정현대아파트,서울특별시 강남구 압구정로29길 71,37.5331972,127.0280917
방학신동아1단지,서울특별시 도봉구 시루봉로 107,37.6606886,127.0286105
강동롯데캐슬퍼스트아파트,서울특별시 강동구 고덕로 131,37.556623,127.1430468
상계보람,서울특별시 노원구 한글비석로 480,37.6627915,127.0644118
신천장미1차2차,서울특별시 송파구 올림픽로35길 104,37.519587,127.0994131
반포자이,서울특별시 서초구 신반포로 270,37.507538,127.0135922
중계그린,서울특별시 노원구 동일로207길 18,37.6420264,127.0641156
관악드림타운,서울특별시 관악구 성현로 80,37.4898239,126.9506808
잠실동트리지움,서울특별시 송파구 잠실로 62,37.5083905,127.0895562
성산시영아파트,서울특별시 마포구 월드컵북로 260,37.5684652,126.9028201
돈암동한신한진아파트,서울특별시 성북구 성북로4길 52,37.5949161,127.0102405
월계시영고층,서울특별시 노원구 마들로 111,37.6239862,127.0657785
반포본동아파트,서울특별시 서초구 신반포로3길 14,37.5030465,126.9869329
은마,서울특별시 강남구 삼성로 212,37.4977415,127.0650701
올림픽훼밀리타운,서울특별시 송파구 중대로 24,37.4885215,127.1143761
개포주공1단지,서울특별시 강남구 개포로 310,37.4800022,127.0585214
올림픽선수기자촌아파트,서울특별시 송파구 양재대로 1218,37.5179148,127.1361039
잠실리센츠,서울특별시 송파구 올림픽로 135,37.5127515,127.088451
잠실엘스아파트 ,서울특별시 송파구 올림픽로 99,37.5127515,127.088451
잠실파크리오,서울특별시 송파구 올림픽로 435,37.5212508,127.1093216
공덕래미안5차,서울특별시 마포구 마포대로 167,37.5507992,126.9521365
고덕리엔파크2단지,서울특별시 강동구 고덕로 427,37.5597131,127.1731354
반포미도2차,서울특별시 서초구 사평대로 240,37.5023578,127.0075124
잠실5단지아파트,서울특별시 송파구 송파대로 567,37.5143691,127.093004
월계유원,서울 노원구 월계동 880번지(덕릉로60길 252),37.629816,127.0454771
갈현베르빌주상복합아파트,서울특별시 은평구 연서로 149,37.6122422,126.9168122
신반포22,서울특별시 서초구 잠원로 86,37.5124574,127.0079051
사당신동아4단지,서울특별시 동작구 동작대로29길 110,37.4886826,126.9764363
독산주공14단지,서울특별시 금천구 한내로 69-54,37.4601188,126.8865685
종암선경아파트,서울특별시 성북구 종암로5길 26,37.5944341,127.0338125
휘경 미소지움아파트,서울특별시 동대문구 망우로 105,37.5915179,127.0644927
돈암힐스테이트,서울특별시 성북구 아리랑로 68,37.5986397,127.0149705
홍제원 현대,서울특별시 서대문구 통일로34길 43,37.5876675,126.9495987
한일유앤아이,서울특별시 강북구 월계로21가길 41,37.6148297,127.0365907
종암2차아이파크,서울특별시 성북구 종암로9길 71,37.5973718,127.0309927
봉천건영6차아파트,서울특별시 관악구 관악로 133,37.4770751,126.9518898
청실아파트,서울특별시 구로구 경인로40길 25,37.4954923,126.8597726
종암SK,서울특별시 성북구 종암로24가길 53,37.6010883,127.0369642
송파파인타운6단지,서울특별시 송파구 충민로6길 14,37.4802994,127.1320225
월계초안산쌍용,서울 노원구 월계동 945,37.6304246,127.0443868
한강쌍용,서울특별시 동작구 노량진로24길 2,37.5121972,126.9529795
반포푸르지오,서울특별시 서초구 신반포로15길 4,37.5040994,126.9971987
신내경남아너스빌,서울특별시 중랑구 봉화산로56길 112,37.6037982,127.0970347
서울수목원현대홈타운스위트,서울특별시 구로구 연동로13길 25,37.4842505,126.8198155
방배한신트리플,서울특별시 서초구 방배로33길 29,37.4912762,126.9893021
방화12단지(중앙),서울특별시 강서구 양천로6길 28,37.5697906,126.80664
한남힐스테이트,서울특별시 용산구 장문로 141,37.5287855,127.0038012
목동1단지,서울특별시 양천구 목동서로 38,37.5392044,126.880561
충정리시온,서울특별시 서대문구 서소문로 27,37.5604168,126.9651045
홍제인왕산현대,서울특별시 서대문구 통일로34길 46,37.5856879,126.9501007
신동아파밀리에,서울특별시 성북구 화랑로 210-26,37.6072388,127.0540258
마천우방,서울특별시 송파구 성내천로 211,37.5003286,127.1520468
방학신동아3단지,서울특별시 도봉구 방학로15길 26-7,37.6602606,127.0232617
롯데캐슬루나,서울특별시 노원구 월계로45길 21,37.6259588,127.0507602
여의도대우트럼프월드,서울특별시 영등포구 여의동로 143,37.5176189,126.932358
동작상떼빌주상복합,서울특별시 동작구 신대방1가길 38,37.4874945,126.9069458
북한강성원아파트,서울특별시 용산구 이촌로2가길 66,37.5273113,126.9537952
고덕현대아파트,서울 강동구 명일동 56,37.5505067,127.1535479
은평뉴타운상림마을14단지,서울특별시 은평구 진관4로 48-51,37.6484546,126.9291039
하계삼익선경,서울특별시 노원구 노원로 214,37.6390508,127.076932
신림2차푸르지오,서울특별시 관악구 난곡로 66,37.4613553,126.9199177
한남하이츠,서울특별시 성동구 독서당로 156,37.539745,127.0141559
옥수삼성,서울특별시 성동구 독서당로 218,37.5423772,127.0140492
중계건영2차,서울특별시 노원구 덕릉로 517,37.6474564,127.0666719
서울숲힐스테이트,서울특별시 성동구 성수일로4길 26,37.5412384,127.0521533
쌍용예가클래식,서울특별시 서초구 방배로37길 26-9,37.493704,126.9877923
은평뉴타운상림마을5단지,서울특별시 은평구 진관4로 87,37.6475351,126.9308402
서강한화오벨리스크스위트,서울특별시 마포구 창전로 45,37.5465994,126.9318242
삼선푸르지오아파트,서울특별시 성북구 보문로29다길 31,37.5834945,127.0133812
은평뉴타운상림마을7단지,서울특별시 은평구 진관4로 100,37.6506098,126.9355523
송파파인타운2단지,서울특별시 송파구 충민로 151,37.4839845,127.1312464
우장산힐스테이트,서울특별시 강서구 강서로 348,37.5557622,126.8414673
마포동원베네스트,서울특별시 마포구 도화4길 41,37.5403318,126.9523524
종암아이파크1차,서울특별시 성북구 종암로21길 127,37.6025494,127.0298689
롯데캐슬골드,서울특별시 송파구 올림픽로 269,37.5145557,127.1006125
은평뉴타운상림마을6단지,서울특별시 은평구 진관4로 107,37.6354766,126.924494
래미안미아1차,서울특별시 강북구 삼양로 256,37.6260408,127.019477
상계미도,서울특별시 노원구 덕릉로 459-18,37.6461776,127.0610376
이문삼성래미안아파트,서울특별시 동대문구 천장산로11길 22,37.6004297,127.0568469
홍은두산,서울특별시 서대문구 모래내로 309,37.579183,126.9316681
대림동현대,서울특별시 영등포구 시흥대로187길 12,37.4930349,126.9081879
은평뉴타운상림마을4단지,서울특별시 은평구 진관4로 77,37.6482939,126.9293087
수유극동아파트,서울특별시 강북구 인수봉로72길 4,37.6419306,127.0121448
관악산휴먼시아,서울특별시 관악구 난곡로 55,37.4616692,126.9212183
연희성원,서울특별시 서대문구 연희로32길 48,37.5764491,126.9391726
방학청구,서울특별시 도봉구 해등로 264,37.6580542,127.0262264
관악벽산블루밍,서울특별시 관악구 은천로 93,37.4884554,126.9454566
은평뉴타운상림마을10단지,서울특별시 은평구 진관4로 48-17,37.648085,126.9286741
은평뉴타운상림마을11단지,서울특별시 은평구 진관4로 48-8,37.6322759,126.9262676
방학우성1차,서울특별시 도봉구 해등로 286-5,37.6579642,127.0238773
우장산롯데2차,서울특별시 강서구 우장산로 47,37.5546673,126.8427487
묵동극동늘푸른아파트,서울특별시 중랑구 동일로 941,37.6146204,127.0761342
DMC센트레빌,서울특별시 서대문구 거북골로 120,37.5759769,126.9156652
북한산힐스테이트1차,서울특별시 은평구 불광로2길 33,37.6126016,126.937083
방학명품ESA2단지,서울특별시 도봉구 도봉로150길 43,37.6664768,127.0456136
